"Model","Size","English Benchmarks","Chinese Benchmarks","English Benchmarks","Chinese Benchmarks","Chinese Benchmarks"
,"GSM8K","MATH","OCW","SAT","MMLU STEM","CMATH","Gaokao MathCloze","Gaokao MathQA"
"Closed-Source Base Model","","","","","","","",""
"Minerva","7B","16.2%","14.1%","7.7%","-","35.6%","-","-","-"
"Minerva","62B","52.4%","27.6%","12.0%","-","53.9%","-","-","-"
"Minerva","540B","58.8%","33.6%","17.6%","-","63.9%","-","-","-"
"Open-Source Base Model","","","","","","","",""
"Mistral","7B","40.3%","14.3%","9.2%","71.9%","51.1%","44.9%","5.1%","23.4%"
"Llemma","7B","37.4%","18.1%","6.3%","59.4%","43.1%","43.4%","11.9%","23.6%"
"Llemma","34B","54.0%","25.3%","10.3%","71.9%","52.9%","56.1%","11.9%","26.2%"
"DeepSeekMath-Base 7B","7B","64.2%","36.2%","15.4%","84.4%","56.5%","71.7%","20.3%","35.3%"